,TILGANG1,ANVENDELSE,PRISENHED,TID,INDHOLD
15839,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2013,4201.288
15840,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2014,4674.105
15841,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2015,4870.812
15842,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2016,5247.324
15843,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2017,5922.705
15844,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2018,6168.009
15845,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2019,6010.764
15846,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2020,6430.329
15847,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Current prices,2021,6930.936
15848,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1966,0.0
15849,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1967,288.046
15850,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1968,306.537
15851,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1969,370.448
15852,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1970,337.828
15853,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1971,360.983
15854,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1972,407.423
15855,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1973,451.505
15856,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1974,490.676
15857,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1975,579.634
15858,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1976,660.323
15859,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1977,724.084
15860,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1978,821.443
15861,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1979,909.338
15862,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1980,850.609
15863,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1981,811.856
15864,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1982,1033.079
15865,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1983,1191.109
15866,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1984,1187.642
15867,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1985,1313.127
15868,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1986,1466.018
15869,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1987,1484.763
15870,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1988,1610.963
15871,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1989,1567.998
15872,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1990,1521.173
15873,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1991,1679.466
15874,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1992,1732.487
15875,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1993,1927.137
15876,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1994,1943.896
15877,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1995,2229.58
15878,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1996,2189.327
15879,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1997,2367.181
15880,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1998,2633.433
15881,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,1999,2793.375
15882,"Intermediate consumption / final demand, purchasers prices",055 Tools and equipment for house and garden - (Use),Constant prices of the previous year,2000,3167.192
